X,Y, tiempo
-1.742170000000000130e+01,4.304261999999999588e+00,4.114999999999999858e+01
-1.745756000000000085e+01,4.313019999999999854e+00,4.125000000000000000e+01
-1.751134599999999963e+01,4.326171000000000433e+00,4.135000000000000142e+01
-1.754720199999999863e+01,4.334946000000000410e+00,4.145000000000000284e+01
-1.760098199999999835e+01,4.348123000000000182e+00,4.155100000000000193e+01
-1.763683299999999932e+01,4.356917000000000151e+00,4.165100000000000335e+01
-1.769060699999999997e+01,4.370120000000000005e+00,4.175099999999999767e+01
-1.772645400000000038e+01,4.378930999999999685e+00,4.185099999999999909e+01
-1.778246100000000141e+01,4.392712000000000394e+00,4.195100000000000051e+01
-1.781830300000000022e+01,4.401540999999999926e+00,4.205199999999999960e+01
-1.787206400000000173e+01,4.414797000000000082e+00,4.215200000000000102e+01
-1.790790300000000101e+01,4.423643000000000214e+00,4.225200000000000244e+01
-1.796165699999999887e+01,4.436923000000000172e+00,4.235199999999999676e+01
-1.799749200000000116e+01,4.445784999999999876e+00,4.245199999999999818e+01
-1.805123999999999995e+01,4.459088999999999636e+00,4.255299999999999727e+01
-1.808707100000000167e+01,4.467965999999999660e+00,4.265299999999999869e+01
-1.814081399999999888e+01,4.481292999999999971e+00,4.275300000000000011e+01
-1.817664200000000108e+01,4.490184000000000175e+00,4.285300000000000153e+01
-1.823038000000000025e+01,4.503530999999999729e+00,4.295300000000000296e+01
-1.826620399999999833e+01,4.512436000000000114e+00,4.305400000000000205e+01
-1.832217599999999891e+01,4.526359000000000243e+00,4.315400000000000347e+01
-1.835799700000000101e+01,4.535275000000000389e+00,4.325399999999999778e+01
-1.841172600000000159e+01,4.548657999999999646e+00,4.335399999999999920e+01
-1.844754400000000061e+01,4.557585000000000441e+00,4.345400000000000063e+01
-1.850127000000000166e+01,4.570983000000000018e+00,4.355400000000000205e+01
-1.853708599999999862e+01,4.579919000000000295e+00,4.365500000000000114e+01
-1.859080799999999911e+01,4.593329999999999913e+00,4.375500000000000256e+01
-1.862662200000000112e+01,4.602274000000000420e+00,4.385499999999999687e+01
-1.868034199999999956e+01,4.615694000000000408e+00,4.395499999999999829e+01
-1.871615399999999951e+01,4.624643999999999977e+00,4.405499999999999972e+01
-1.876987199999999945e+01,4.638073000000000334e+00,4.415500000000000114e+01
-1.880792200000000136e+01,4.647587999999999830e+00,4.425600000000000023e+01
-1.886163799999999924e+01,4.661023000000000138e+00,4.435600000000000165e+01
-1.889744900000000172e+01,4.669980999999999938e+00,4.445600000000000307e+01
-1.895116399999999857e+01,4.683418999999999777e+00,4.455599999999999739e+01
-1.898697500000000105e+01,4.692378999999999856e+00,4.465599999999999881e+01
-1.904069000000000145e+01,4.705820000000000114e+00,4.475699999999999790e+01
-1.907649999999999935e+01,4.714780000000000193e+00,4.485699999999999932e+01
-1.913021499999999975e+01,4.728219000000000172e+00,4.495700000000000074e+01
-1.916602500000000120e+01,4.737179000000000251e+00,4.505700000000000216e+01
-1.921974099999999908e+01,4.750615999999999950e+00,4.518699999999999761e+01
-1.925555200000000156e+01,4.759572999999999610e+00,4.525699999999999790e+01
-1.931150900000000092e+01,4.773565999999999754e+00,4.535799999999999699e+01
-1.934732100000000088e+01,4.782519999999999882e+00,4.545799999999999841e+01
-1.940103999999999829e+01,4.795948000000000100e+00,4.555799999999999983e+01
-1.943685299999999927e+01,4.804897000000000418e+00,4.565800000000000125e+01
-1.949057399999999873e+01,4.818317000000000405e+00,4.575800000000000267e+01
-1.952638800000000074e+01,4.827261000000000024e+00,4.585900000000000176e+01
-1.958011099999999871e+01,4.840671999999999642e+00,4.595900000000000318e+01
-1.961592600000000175e+01,4.849610000000000198e+00,4.605899999999999750e+01
-1.966965100000000177e+01,4.863011000000000195e+00,4.615899999999999892e+01
-1.970546900000000079e+01,4.871941999999999773e+00,4.625900000000000034e+01
-1.974128699999999981e+01,4.880869999999999820e+00,4.635900000000000176e+01
-1.979501600000000039e+01,4.894256000000000384e+00,4.645900000000000318e+01
-1.983307500000000090e+01,4.903732999999999898e+00,4.656000000000000227e+01
-1.988680700000000101e+01,4.917106999999999672e+00,4.665999999999999659e+01
-1.992263000000000162e+01,4.926019000000000148e+00,4.675999999999999801e+01
-1.997636500000000126e+01,4.939381000000000022e+00,4.685999999999999943e+01
-2.001218899999999934e+01,4.948285000000000267e+00,4.696000000000000085e+01
-2.006592799999999954e+01,4.961634000000000100e+00,4.706000000000000227e+01
-2.010175399999999968e+01,4.970528999999999975e+00,4.715999999999999659e+01
-2.015549499999999838e+01,4.983864999999999768e+00,4.726100000000000279e+01
-2.019132400000000160e+01,4.992751000000000161e+00,4.736099999999999710e+01
-2.024506799999999984e+01,5.006075000000000053e+00,4.746099999999999852e+01
-2.028089900000000156e+01,5.014953000000000216e+00,4.756099999999999994e+01
-2.033464599999999933e+01,5.028262999999999927e+00,4.766100000000000136e+01
-2.037047899999999956e+01,5.037132999999999861e+00,4.776100000000000279e+01
-2.042646900000000088e+01,5.050984999999999836e+00,4.786200000000000188e+01
-2.046230399999999960e+01,5.059847000000000428e+00,4.796200000000000330e+01
-2.051605699999999999e+01,5.073133000000000337e+00,4.806199999999999761e+01
-2.055189400000000077e+01,5.081986999999999810e+00,4.816199999999999903e+01
-2.060565000000000069e+01,5.095261999999999958e+00,4.826200000000000045e+01
-2.064148799999999895e+01,5.104108000000000089e+00,4.836200000000000188e+01
-2.069524699999999839e+01,5.117372999999999728e+00,4.846200000000000330e+01
-2.073108699999999871e+01,5.126212999999999909e+00,4.856300000000000239e+01
-2.078484800000000021e+01,5.139467999999999925e+00,4.866299999999999670e+01
-2.082068900000000156e+01,5.148301000000000016e+00,4.876299999999999812e+01
-2.087445299999999904e+01,5.161546999999999663e+00,4.886299999999999955e+01
-2.091029500000000141e+01,5.170374999999999943e+00,4.896300000000000097e+01
-2.096630100000000141e+01,5.184165000000000134e+00,4.906300000000000239e+01
-2.100214499999999873e+01,5.192987999999999715e+00,4.916400000000000148e+01
-2.105591099999999827e+01,5.206220000000000070e+00,4.926400000000000290e+01
-2.109175600000000017e+01,5.215038999999999980e+00,4.936399999999999721e+01
-2.114552400000000176e+01,5.228264000000000244e+00,4.946399999999999864e+01
-2.118137000000000114e+01,5.237079999999999735e+00,4.956400000000000006e+01
-2.123513900000000021e+01,5.250301000000000329e+00,4.966499999999999915e+01
-2.127098600000000062e+01,5.259114000000000289e+00,4.976500000000000057e+01
-2.132475600000000071e+01,5.272331000000000323e+00,4.986500000000000199e+01
-2.136060300000000112e+01,5.281142000000000003e+00,4.996500000000000341e+01
-2.141437300000000121e+01,5.294356999999999758e+00,5.006499999999999773e+01
-2.145022099999999909e+01,5.303167000000000186e+00,5.019700000000000273e+01
-2.150623300000000171e+01,5.316932000000000436e+00,5.026500000000000057e+01
-2.154207999999999856e+01,5.325740999999999836e+00,5.036500000000000199e+01
-2.159585099999999969e+01,5.338954000000000200e+00,5.046600000000000108e+01
-2.163169800000000009e+01,5.347762999999999600e+00,5.056600000000000250e+01
-2.168546900000000122e+01,5.360977000000000103e+00,5.066599999999999682e+01
-2.172131600000000162e+01,5.369786999999999644e+00,5.076599999999999824e+01
-2.177508500000000069e+01,5.383002000000000287e+00,5.086599999999999966e+01
-2.181093200000000110e+01,5.391812999999999967e+00,5.096600000000000108e+01
-2.186470100000000016e+01,5.405031000000000141e+00,5.106600000000000250e+01
-2.190054599999999851e+01,5.413844000000000101e+00,5.116700000000000159e+01
-2.195431400000000011e+01,5.427064999999999806e+00,5.126700000000000301e+01
-2.199015899999999846e+01,5.435880000000000045e+00,5.136699999999999733e+01
-2.204616700000000051e+01,5.449654999999999916e+00,5.146699999999999875e+01
-2.208201100000000139e+01,5.458472999999999686e+00,5.156700000000000017e+01
-2.213577799999999840e+01,5.471702999999999761e+00,5.166700000000000159e+01
-2.217162199999999928e+01,5.480523999999999951e+00,5.176800000000000068e+01
-2.222538799999999881e+01,5.493757999999999697e+00,5.186800000000000210e+01
-2.226123099999999866e+01,5.502582999999999558e+00,5.196800000000000352e+01
-2.231499499999999969e+01,5.515823000000000143e+00,5.206799999999999784e+01
-2.235083799999999954e+01,5.524651000000000423e+00,5.216799999999999926e+01
-2.240460099999999954e+01,5.537897000000000070e+00,5.226800000000000068e+01
-2.244044200000000089e+01,5.546729000000000021e+00,5.236899999999999977e+01
-2.249420399999999987e+01,5.559980000000000366e+00,5.246900000000000119e+01
-2.253004400000000018e+01,5.568817000000000128e+00,5.256900000000000261e+01
-2.258604400000000112e+01,5.582626999999999562e+00,5.266899999999999693e+01
-2.262188400000000144e+01,5.591467999999999883e+00,5.276899999999999835e+01
-2.267564300000000088e+01,5.604732000000000269e+00,5.286899999999999977e+01
-2.271148099999999914e+01,5.613577000000000261e+00,5.296900000000000119e+01
-2.276523800000000008e+01,5.626846999999999710e+00,5.307000000000000028e+01
-2.280107599999999834e+01,5.635696000000000261e+00,5.317000000000000171e+01
-2.285483199999999826e+01,5.648971999999999660e+00,5.327000000000000313e+01
-2.289066800000000157e+01,5.657824999999999882e+00,5.336999999999999744e+01
-2.294442199999999943e+01,5.671108000000000260e+00,5.346999999999999886e+01
-2.298025799999999919e+01,5.679965000000000153e+00,5.357000000000000028e+01
-2.303401099999999957e+01,5.693253000000000341e+00,5.367000000000000171e+01
-2.306984500000000082e+01,5.702112999999999765e+00,5.377100000000000080e+01
-2.312583599999999961e+01,5.715961000000000070e+00,5.387100000000000222e+01
-2.316167000000000087e+01,5.724825000000000053e+00,5.397099999999999653e+01
-2.319750399999999857e+01,5.733691000000000315e+00,5.407099999999999795e+01
-2.325125399999999942e+01,5.746991999999999656e+00,5.417099999999999937e+01
-2.328708599999999862e+01,5.755861000000000338e+00,5.427100000000000080e+01
-2.334083499999999844e+01,5.769166000000000238e+00,5.437100000000000222e+01
-2.337666700000000120e+01,5.778037999999999563e+00,5.447200000000000131e+01
-2.343041499999999999e+01,5.791348000000000162e+00,5.457200000000000273e+01
-2.346624600000000171e+01,5.800221999999999767e+00,5.467199999999999704e+01
-2.351999299999999948e+01,5.813534999999999897e+00,5.477199999999999847e+01
-2.355582400000000121e+01,5.822411999999999921e+00,5.487199999999999989e+01
-2.360957000000000150e+01,5.835727999999999582e+00,5.497200000000000131e+01
-2.364540099999999967e+01,5.844606999999999886e+00,5.507200000000000273e+01
-2.369914599999999893e+01,5.857925999999999966e+00,5.520400000000000063e+01
-2.373721499999999907e+01,5.867360999999999827e+00,5.527300000000000324e+01
-2.379095999999999833e+01,5.880682000000000187e+00,5.537299999999999756e+01
-2.382679100000000005e+01,5.889562999999999882e+00,5.547299999999999898e+01
-2.388053499999999829e+01,5.902885999999999633e+00,5.557300000000000040e+01
-2.391636499999999899e+01,5.911768000000000356e+00,5.567300000000000182e+01
-2.397010900000000078e+01,5.925092000000000247e+00,5.577300000000000324e+01
-2.400593800000000044e+01,5.933975000000000222e+00,5.587299999999999756e+01
-2.405968199999999868e+01,5.947299000000000113e+00,5.597299999999999898e+01
-2.409551099999999835e+01,5.956180999999999948e+00,5.607300000000000040e+01
-2.414925399999999911e+01,5.969504999999999839e+00,5.617300000000000182e+01
-2.418508299999999878e+01,5.978387999999999813e+00,5.627300000000000324e+01
-2.423882599999999954e+01,5.991710999999999565e+00,5.637400000000000233e+01
-2.427465499999999921e+01,6.000593000000000288e+00,5.647399999999999665e+01
-2.432839900000000100e+01,6.013916000000000039e+00,5.657399999999999807e+01
-2.436422900000000169e+01,6.022796999999999734e+00,5.667399999999999949e+01
-2.441797299999999993e+01,6.036119000000000234e+00,5.677400000000000091e+01
-2.445380300000000062e+01,6.044998999999999789e+00,5.687400000000000233e+01
-2.450754699999999886e+01,6.058319000000000010e+00,5.697399999999999665e+01
-2.454337699999999955e+01,6.067198000000000313e+00,5.707399999999999807e+01
-2.459712199999999882e+01,6.080516000000000254e+00,5.717399999999999949e+01
-2.463295099999999849e+01,6.089394000000000418e+00,5.727400000000000091e+01
-2.468893600000000177e+01,6.103264000000000244e+00,5.737400000000000233e+01
-2.472476599999999891e+01,6.112140000000000128e+00,5.747399999999999665e+01
-2.477851100000000173e+01,6.125453000000000259e+00,5.757399999999999807e+01
-2.481434199999999990e+01,6.134326999999999863e+00,5.767399999999999949e+01
-2.486808900000000122e+01,6.147637999999999714e+00,5.777499999999999858e+01
-2.490392100000000042e+01,6.156511000000000067e+00,5.787500000000000000e+01
-2.495766899999999922e+01,6.169818000000000247e+00,5.797500000000000142e+01
-2.499350099999999841e+01,6.178689000000000320e+00,5.807500000000000284e+01
-2.504724900000000076e+01,6.191993000000000080e+00,5.817499999999999716e+01
-2.508308099999999996e+01,6.200861999999999874e+00,5.827499999999999858e+01
-2.513682999999999979e+01,6.214164000000000243e+00,5.837500000000000000e+01
-2.517266400000000104e+01,6.223030999999999757e+00,5.847500000000000142e+01
-2.522641399999999834e+01,6.236328999999999567e+00,5.857500000000000284e+01
-2.526224799999999959e+01,6.245193999999999690e+00,5.867600000000000193e+01
-2.531599900000000147e+01,6.258488999999999969e+00,5.877600000000000335e+01
-2.535183299999999917e+01,6.267351999999999812e+00,5.887599999999999767e+01
-2.540558400000000105e+01,6.280644999999999811e+00,5.897599999999999909e+01
-2.544141899999999978e+01,6.289505000000000123e+00,5.907600000000000051e+01
-2.549741200000000063e+01,6.303348999999999869e+00,5.917699999999999960e+01
-2.553324699999999936e+01,6.312208000000000041e+00,5.927700000000000102e+01
-2.558699999999999974e+01,6.325493999999999950e+00,5.937700000000000244e+01
-2.562283599999999950e+01,6.334350999999999843e+00,5.947699999999999676e+01
-2.567659000000000091e+01,6.347635000000000360e+00,5.957699999999999818e+01
-2.571242600000000067e+01,6.356491000000000113e+00,5.967699999999999960e+01
-2.576618099999999956e+01,6.369772000000000212e+00,5.977799999999999869e+01
-2.580201800000000034e+01,6.378625999999999685e+00,5.987800000000000011e+01
-2.585577299999999923e+01,6.391905000000000392e+00,5.997800000000000153e+01
-2.589161000000000001e+01,6.400757999999999726e+00,6.007800000000000296e+01
-2.594536499999999890e+01,6.414035000000000153e+00,6.020199999999999818e+01
-2.598344200000000015e+01,6.423439000000000121e+00,6.027900000000000347e+01
-2.603719699999999904e+01,6.436714000000000269e+00,6.037899999999999778e+01
-2.607303500000000085e+01,6.445564000000000071e+00,6.047899999999999920e+01
-2.612679199999999824e+01,6.458838000000000079e+00,6.057900000000000063e+01
-2.616263000000000005e+01,6.467686999999999742e+00,6.067900000000000205e+01
-2.621638700000000100e+01,6.480959999999999610e+00,6.077900000000000347e+01
-2.625222499999999926e+01,6.489808000000000021e+00,6.088000000000000256e+01
-2.630598200000000020e+01,6.503078999999999610e+00,6.097999999999999687e+01
-2.634181999999999846e+01,6.511925999999999881e+00,6.107999999999999829e+01
-2.639557699999999940e+01,6.525197000000000358e+00,6.117999999999999972e+01
-2.643365500000000168e+01,6.534596999999999767e+00,6.128000000000000114e+01
-2.648741100000000159e+01,6.547867000000000104e+00,6.138000000000000256e+01
-2.652324899999999985e+01,6.556713000000000235e+00,6.148100000000000165e+01
-2.657700499999999977e+01,6.569982999999999684e+00,6.158100000000000307e+01
-2.661284300000000158e+01,6.578828999999999816e+00,6.168099999999999739e+01
-2.666659999999999897e+01,6.592099000000000153e+00,6.178099999999999881e+01
-2.670243899999999826e+01,6.600946000000000424e+00,6.188100000000000023e+01
-2.675619599999999920e+01,6.614215999999999873e+00,6.198199999999999932e+01
-2.679203499999999849e+01,6.623063000000000144e+00,6.208200000000000074e+01
-2.684579400000000149e+01,6.636332999999999593e+00,6.218200000000000216e+01
-2.688163300000000078e+01,6.645181000000000004e+00,6.228199999999999648e+01
-2.693763099999999966e+01,6.659004999999999619e+00,6.238199999999999790e+01
-2.697347099999999998e+01,6.667853000000000030e+00,6.248299999999999699e+01
-2.702722999999999942e+01,6.681124999999999758e+00,6.258299999999999841e+01
